King,22,Abingdon,22206
CenterEast,1,Arlington,22204
Central,25,Arlington Forest,22203
CenterEast,38,Arlington View,22204
West,39,Ashlawn,22205
Central,2,Ashton Heights,22201
SouthEast,3,Aurora Hills,22202
MetroWest,48,AUSA,22201
Central,4,Ballston,22205
FourMile,5,Barcroft,22204
Central,45,Buckingham,22203
FourMile,43,Campbell,22204
MetroWest,46,Central,22201
River,7,Cherrydale,22207
MetroWest,14,Clarendon,22201
CenterEast,9,Columbia,22204
LongBridge,6,Crystal City,22202
LongBridge,50,Crystal Plaza,22202
MetroEast,44,Dawson Terrace,22201
West,29,Dominion Hills,22205
West,11,East Falls Church,22213
King,12,Fairlington,22206
CenterEast,26,Fillmore,22204
FourMile,47,Four Mile Run,22206
Central,54,Garfield Park,22201
FourMile,13,Glen Carlyn,22204
FourMile,30,Green Valley (glebe),22206
SouthEast,52,Gunston,22206
LongBridge,8,Hume,22202
CenterEast,27,Jefferson,22204
West,31,Lexington,22207
Central,15,Lyon Park,22201
MetroWest,16,Lyon Village,22201
River,35,Madison,22207
River,36,Marshall,22207
LongBridge,53,Met Park,22202
Central,49,Monroe,22201
MetroEast,41,Navy League,22201
West,37,Nottingham,22207
SouthEast,32,Oakridge,22202
West,17,Overlee Knolls,22205
MetroEast,18,Park Lane,22201
River,33,Rock Spring,22207
MetroEast,19,Rosslyn,22209
King,42,Shirlington,22206
MetroWest,51,Taylor,22203
River,20,Thrifton,22207
SouthEast,21,Virginia Highlands,22202
MetroWest,40,Virginia Square,22201
King,28,Wakefield,22204
West,23,Westover,22205
MetroEast,10,Wilson,22209
River,24,Woodlawn,22207
River,34,Yorktown,22207